pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status,games_pitched,games_started,physical_appearance
678606,13.0,7.0,44.0,46.0,163.0,175.0,Top,823157,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-01.parquet,False,2026-04-01,2026-04-01T20:10:00Z,SEA,NYY,H,José A. Ferrer,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823157/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
681867,30.0,8.0,50.0,64.0,194.0,253.0,Top,823157,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-01.parquet,False,2026-04-01,2026-04-01T20:10:00Z,SEA,NYY,H,Cooper Criswell,False,RELIEF_OR_BULK,30,7,6,1,1,1,0,1,1,https://statsapi.mlb.com/api/v1.1/game/823157/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
693645,79.0,1.0,5.0,47.0,22.0,181.0,Bot,823157,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-01.parquet,False,2026-04-01,2026-04-01T20:10:00Z,NYY,SEA,A,Cam Schlittler,True,STARTER,79,21,19,0,0,2,0,7,0,https://statsapi.mlb.com/api/v1.1/game/823157/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
608331,90.0,1.0,6.0,54.0,29.0,209.0,Bot,823158,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-31.parquet,False,2026-03-31,2026-04-01T01:40:00Z,NYY,SEA,A,Max Fried,True,STARTER,90,25,21,0,0,3,1,6,0,https://statsapi.mlb.com/api/v1.1/game/823158/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
657612,7.0,9.0,66.0,68.0,245.0,251.0,Bot,823158,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-31.parquet,False,2026-03-31,2026-04-01T01:40:00Z,NYY,SEA,A,Tim Hill,False,RELIEF_OR_BULK,7,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823158/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
668984,18.0,8.0,57.0,65.0,217.0,244.0,Top,823158,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-31.parquet,False,2026-03-31,2026-04-01T01:40:00Z,SEA,NYY,H,Casey Legumina,False,RELIEF_OR_BULK,18,5,5,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823158/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
669302,95.0,1.0,0.0,40.0,1.0,159.0,Top,823158,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-31.parquet,False,2026-03-31,2026-04-01T01:40:00Z,SEA,NYY,H,Logan Gilbert,True,STARTER,95,23,16,5,5,7,3,6,0,https://statsapi.mlb.com/api/v1.1/game/823158/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
677961,31.0,6.0,41.0,56.0,160.0,216.0,Top,823158,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-31.parquet,False,2026-03-31,2026-04-01T01:40:00Z,SEA,NYY,H,Cole Wilcox,False,RELIEF_OR_BULK,31,8,6,0,0,2,0,3,0,https://statsapi.mlb.com/api/v1.1/game/823158/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
687396,10.0,8.0,59.0,62.0,222.0,231.0,Bot,823158,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-31.parquet,False,2026-03-31,2026-04-01T01:40:00Z,NYY,SEA,A,Brent Headrick,False,RELIEF_OR_BULK,10,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823158/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
518585,11.0,5.0,38.0,39.0,164.0,174.0,Bot,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,NYY,SEA,A,Fernando Cruz,False,RELIEF_OR_BULK,11,2,2,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
621112,22.0,8.0,61.0,72.0,253.0,291.0,Bot,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,NYY,SEA,A,Paul Blackburn,False,RELIEF_OR_BULK,22,8,4,1,1,3,1,0,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
622491,95.0,1.0,0.0,42.0,1.0,183.0,Top,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,SEA,NYY,H,Luis Castillo,True,STARTER,95,21,18,0,0,3,2,7,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
642100,16.0,8.0,57.0,60.0,237.0,252.0,Top,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,SEA,NYY,H,Gabe Speier,False,RELIEF_OR_BULK,16,4,3,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
656234,14.0,6.0,43.0,46.0,184.0,197.0,Bot,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,NYY,SEA,A,Jake Bird,False,RELIEF_OR_BULK,14,4,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
660825,6.0,7.0,50.0,51.0,213.0,218.0,Top,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,SEA,NYY,H,Eduard Bazardo,False,RELIEF_OR_BULK,6,2,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
666374,17.0,9.0,65.0,68.0,263.0,279.0,Top,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,SEA,NYY,H,Matt Brash,False,RELIEF_OR_BULK,17,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
666808,2.0,7.0,56.0,56.0,235.0,236.0,Bot,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,NYY,SEA,A,Camilo Doval,False,RELIEF_OR_BULK,2,1,1,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
677960,77.0,1.0,3.0,37.0,11.0,163.0,Bot,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,NYY,SEA,A,Ryan Weathers,True,STARTER,77,19,13,1,1,4,2,7,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
678606,15.0,7.0,47.0,49.0,198.0,212.0,Top,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,SEA,NYY,H,José A. Ferrer,False,RELIEF_OR_BULK,15,3,1,1,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
687396,16.0,7.0,52.0,55.0,219.0,234.0,Bot,823159,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-30.parquet,False,2026-03-30,2026-03-31T01:40:00Z,NYY,SEA,A,Brent Headrick,False,RELIEF_OR_BULK,16,4,2,0,0,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823159/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
670059,35.0,7.0,55.0,67.0,236.0,295.0,Bot,823160,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T23:20:00Z,CLE,SEA,A,Colin Holderman,False,RELIEF_OR_BULK,35,9,6,1,0,1,1,2,0,https://statsapi.mlb.com/api/v1.1/game/823160/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
676106,97.0,1.0,0.0,45.0,1.0,201.0,Top,823160,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T23:20:00Z,SEA,CLE,H,Emerson Hancock,True,STARTER,97,19,18,0,0,0,1,9,0,https://statsapi.mlb.com/api/v1.1/game/823160/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
677944,93.0,1.0,4.0,39.0,23.0,176.0,Bot,823160,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T23:20:00Z,CLE,SEA,A,Slade Cecconi,True,STARTER,93,24,13,6,6,6,3,5,1,https://statsapi.mlb.com/api/v1.1/game/823160/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
681867,44.0,7.0,52.0,70.0,229.0,307.0,Top,823160,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T23:20:00Z,SEA,CLE,H,Cooper Criswell,False,RELIEF_OR_BULK,44,10,9,0,0,2,0,5,0,https://statsapi.mlb.com/api/v1.1/game/823160/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
688883,38.0,5.0,40.0,51.0,177.0,228.0,Bot,823160,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-29.parquet,False,2026-03-29,2026-03-29T23:20:00Z,CLE,SEA,A,Peyton Pallette,False,RELIEF_OR_BULK,38,9,5,1,1,2,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823160/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
542888,19.0,7.0,60.0,67.0,255.0,296.0,Bot,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,CLE,SEA,A,Shawn Armstrong,False,RELIEF_OR_BULK,19,4,4,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
641401,17.0,10.0,82.0,85.0,355.0,371.0,Bot,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,CLE,SEA,A,Connor Brogdon,False,RELIEF_OR_BULK,17,4,3,2,1,1,0,2,1,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
642100,3.0,7.0,55.0,55.0,232.0,234.0,Top,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,SEA,CLE,H,Gabe Speier,False,RELIEF_OR_BULK,3,1,1,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
660825,24.0,7.0,50.0,54.0,208.0,231.0,Top,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,SEA,CLE,H,Eduard Bazardo,False,RELIEF_OR_BULK,24,5,2,1,1,1,2,1,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
662253,20.0,10.0,77.0,81.0,335.0,354.0,Top,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,SEA,CLE,H,Andrés Muñoz,False,RELIEF_OR_BULK,20,5,3,3,2,2,0,1,1,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
668984,23.0,8.0,61.0,64.0,260.0,282.0,Top,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,SEA,CLE,H,Casey Legumina,False,RELIEF_OR_BULK,23,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
670036,14.0,4.0,31.0,45.0,134.0,188.0,Bot,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,CLE,SEA,A,Matt Festa,False,RELIEF_OR_BULK,14,5,5,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
671922,28.0,9.0,71.0,76.0,307.0,334.0,Bot,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,CLE,SEA,A,Cade Smith,False,RELIEF_OR_BULK,28,6,3,1,1,2,1,2,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
676282,91.0,1.0,3.0,30.0,11.0,133.0,Bot,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,CLE,SEA,A,Joey Cantillo,True,STARTER,91,18,11,2,2,4,3,5,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
677961,10.0,9.0,68.0,70.0,297.0,306.0,Top,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,SEA,CLE,H,Cole Wilcox,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
681870,20.0,7.0,56.0,59.0,235.0,254.0,Bot,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,CLE,SEA,A,Erik Sabrowski,False,RELIEF_OR_BULK,20,4,2,0,0,0,2,1,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
682120,19.0,6.0,46.0,49.0,189.0,207.0,Bot,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,CLE,SEA,A,Tim Herrin,False,RELIEF_OR_BULK,19,4,2,0,0,2,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
693433,83.0,1.0,0.0,44.0,1.0,184.0,Top,823161,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-28.parquet,False,2026-03-28,2026-03-29T01:40:00Z,SEA,CLE,H,Bryan Woo,True,STARTER,83,23,18,2,2,4,1,9,0,https://statsapi.mlb.com/api/v1.1/game/823161/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
660825,17.0,7.0,49.0,52.0,207.0,223.0,Top,823162,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-27.parquet,False,2026-03-27,2026-03-28T01:45:00Z,SEA,CLE,H,Eduard Bazardo,False,RELIEF_OR_BULK,17,4,3,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823162/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
662253,17.0,9.0,63.0,66.0,262.0,278.0,Top,823162,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-27.parquet,False,2026-03-27,2026-03-28T01:45:00Z,SEA,CLE,H,Andrés Muñoz,False,RELIEF_OR_BULK,17,4,3,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823162/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
666374,17.0,8.0,56.0,59.0,239.0,255.0,Top,823162,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-27.parquet,False,2026-03-27,2026-03-28T01:45:00Z,SEA,CLE,H,Matt Brash,False,RELIEF_OR_BULK,17,4,3,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823162/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
668909,89.0,1.0,4.0,40.0,15.0,168.0,Bot,823162,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-27.parquet,False,2026-03-27,2026-03-28T01:45:00Z,CLE,SEA,A,Gavin Williams,True,STARTER,89,22,15,3,3,2,6,7,1,https://statsapi.mlb.com/api/v1.1/game/823162/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
669923,90.0,1.0,0.0,43.0,1.0,179.0,Top,823162,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-27.parquet,False,2026-03-27,2026-03-28T01:45:00Z,SEA,CLE,H,George Kirby,True,STARTER,90,22,18,1,1,2,2,6,1,https://statsapi.mlb.com/api/v1.1/game/823162/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
670059,27.0,6.0,44.0,48.0,180.0,206.0,Bot,823162,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-27.parquet,False,2026-03-27,2026-03-28T01:45:00Z,CLE,SEA,A,Colin Holderman,False,RELIEF_OR_BULK,27,5,3,2,2,1,1,1,1,https://statsapi.mlb.com/api/v1.1/game/823162/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
688883,21.0,7.0,53.0,62.0,224.0,261.0,Bot,823162,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-27.parquet,False,2026-03-27,2026-03-28T01:45:00Z,CLE,SEA,A,Peyton Pallette,False,RELIEF_OR_BULK,21,6,6,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823162/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
542888,10.0,7.0,55.0,57.0,212.0,221.0,Bot,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,CLE,SEA,A,Shawn Armstrong,False,RELIEF_OR_BULK,10,3,2,1,1,1,0,2,1,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
641401,16.0,6.0,45.0,48.0,176.0,191.0,Bot,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,CLE,SEA,A,Connor Brogdon,False,RELIEF_OR_BULK,16,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
642100,20.0,7.0,49.0,54.0,192.0,211.0,Top,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,SEA,CLE,H,Gabe Speier,False,RELIEF_OR_BULK,20,6,3,2,2,3,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
668984,29.0,8.0,59.0,64.0,227.0,255.0,Top,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,SEA,CLE,H,Casey Legumina,False,RELIEF_OR_BULK,29,6,3,0,0,1,1,2,0,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
669302,86.0,1.0,0.0,40.0,1.0,164.0,Top,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,SEA,CLE,H,Logan Gilbert,True,STARTER,86,21,16,3,3,5,0,7,1,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
671922,13.0,9.0,72.0,74.0,284.0,296.0,Bot,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,CLE,SEA,A,Cade Smith,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
676440,78.0,1.0,4.0,39.0,22.0,161.0,Bot,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,CLE,SEA,A,Tanner Bibee,True,STARTER,78,20,15,3,3,4,2,7,3,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
678606,11.0,6.0,41.0,44.0,165.0,175.0,Top,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,SEA,CLE,H,José A. Ferrer,False,RELIEF_OR_BULK,11,4,2,0,0,2,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
681867,17.0,9.0,68.0,71.0,267.0,283.0,Top,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,SEA,CLE,H,Cooper Criswell,False,RELIEF_OR_BULK,17,4,3,1,1,1,1,1,1,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
681870,16.0,7.0,58.0,67.0,222.0,266.0,Bot,823163,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-03-26.parquet,False,2026-03-26,2026-03-27T02:10:00Z,CLE,SEA,A,Erik Sabrowski,False,RELIEF_OR_BULK,16,4,4,0,0,0,0,3,0,https://statsapi.mlb.com/api/v1.1/game/823163/feed/live,both,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V3,,,
605400,84.0,1.0,5.0,47.0,18.0,183.0,Bot,823234,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-08.parquet,False,2026-04-08,2026-04-08T19:45:00Z,PHI,SF,A,Aaron Nola,True,STARTER,84,23,18,3,3,5,1,3,1,https://statsapi.mlb.com/api/v1.1/game/823234/feed/live,both,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V3,,,
