BATTER_ID,BATTER,GROUP_TYPE,GROUP,PITCHES,PA,BBE,SWING_PCT,CHASE_PCT,CONTACT_PCT,WHIFF_PCT,EV,HARD_HIT_PCT,BARREL_PCT,WOBA,XWOBA,BB_PCT,K_PCT
655316,Andruw Monasterio,COUNT,2-2,98,40,56,71.42857142857143,48.837209302325576,88.57142857142857,11.428571428571429,79.73392857142858,8.928571428571429,3.571428571428571,0.14875,0.174575,0.0,45.0
655316,Andruw Monasterio,COUNT,3-0,5,1,0,0.0,,,,,,,0.7,0.698007,100.0,0.0
655316,Andruw Monasterio,COUNT,3-1,13,5,7,61.53846153846154,25.0,100.0,0.0,82.12857142857142,28.57142857142857,0.0,0.64,0.4624028,40.0,0.0
655316,Andruw Monasterio,COUNT,3-2,38,29,20,68.42105263157895,33.33333333333333,76.92307692307693,23.076923076923077,85.13000000000001,40.0,15.0,0.5137931034482758,0.4530713793103449,34.48275862068966,27.586206896551722
655316,Andruw Monasterio,LEVERAGE,BATTER_AHEAD,136,18,47,50.0,29.411764705882355,79.41176470588235,20.588235294117645,80.26382978723403,17.02127659574468,4.25531914893617,0.47500000000000003,0.39294561111111115,16.666666666666664,0.0
655316,Andruw Monasterio,LEVERAGE,EVEN_FULL,395,100,138,44.55696202531645,23.668639053254438,85.22727272727273,14.772727272727273,81.76014492753623,21.73913043478261,5.797101449275362,0.35950000000000004,0.3241807,10.0,26.0
655316,Andruw Monasterio,LEVERAGE,PITCHER_AHEAD,243,62,94,50.20576131687243,29.80132450331126,84.42622950819673,15.573770491803279,79.85851063829787,19.148936170212767,2.127659574468085,0.230327868852459,0.26247540983606554,0.0,20.967741935483872
655316,Andruw Monasterio,SPECIAL,FIRST_PITCH,180,14,30,21.11111111111111,8.333333333333332,86.8421052631579,13.157894736842104,80.14333333333333,26.666666666666668,0.0,0.19285714285714287,0.32957142857142857,0.0,0.0
655316,Andruw Monasterio,SPECIAL,TWO_STRIKES,272,112,134,61.029411764705884,36.666666666666664,87.34939759036145,12.650602409638553,81.47985074626865,17.16417910447761,4.477611940298507,0.2553571428571429,0.2665452678571429,8.928571428571429,34.82142857142857
657136,Connor Wong,COUNT,0-0,146,19,37,30.136986301369863,19.11764705882353,86.36363636363636,13.636363636363635,79.04324324324325,18.91891891891892,5.405405405405405,0.711764705882353,0.43858823529411767,0.0,0.0
657136,Connor Wong,COUNT,0-1,72,15,21,47.22222222222222,24.390243902439025,67.64705882352942,32.35294117647059,82.86666666666667,19.047619047619047,4.761904761904762,0.6076923076923078,0.5999223076923076,0.0,0.0
657136,Connor Wong,COUNT,0-2,30,13,9,40.0,29.166666666666668,75.0,25.0,86.85555555555555,33.33333333333333,0.0,0.21923076923076923,0.1863073076923077,0.0,38.46153846153847
657136,Connor Wong,COUNT,1-0,55,9,16,43.63636363636363,15.384615384615385,75.0,25.0,78.61875,18.75,0.0,0.30000000000000004,0.29588888888888887,0.0,0.0
657136,Connor Wong,COUNT,1-1,53,8,20,56.60377358490566,48.275862068965516,66.66666666666666,33.33333333333333,78.97,25.0,0.0,0.49375,0.1655,0.0,0.0
657136,Connor Wong,COUNT,1-2,55,25,24,61.81818181818181,51.28205128205128,76.47058823529412,23.52941176470588,81.93333333333334,25.0,4.166666666666666,0.122,0.20384,0.0,44.0
657136,Connor Wong,COUNT,2-0,22,4,8,36.36363636363637,22.22222222222222,100.0,0.0,75.85,12.5,0.0,0.225,0.147,0.0,0.0
657136,Connor Wong,COUNT,2-1,29,7,16,72.41379310344827,41.66666666666667,80.95238095238095,19.047619047619047,81.61875,25.0,0.0,0.1285714285714286,0.29842857142857143,0.0,0.0
657136,Connor Wong,COUNT,2-2,47,17,17,57.446808510638306,25.0,74.07407407407408,25.925925925925924,75.21764705882353,23.52941176470588,0.0,0.09411764705882353,0.13158794117647057,0.0,52.94117647058824
657136,Connor Wong,COUNT,3-0,5,2,0,0.0,0.0,,,,,,0.7,0.698007,100.0,0.0
657136,Connor Wong,COUNT,3-1,10,7,2,20.0,0.0,100.0,0.0,91.45,50.0,0.0,0.5,0.5754335714285714,71.42857142857143,0.0
657136,Connor Wong,COUNT,3-2,26,20,9,57.692307692307686,43.75,73.33333333333333,26.666666666666668,85.1888888888889,33.33333333333333,0.0,0.3875,0.3505028,40.0,40.0
657136,Connor Wong,LEVERAGE,BATTER_AHEAD,121,29,42,45.45454545454545,20.0,81.81818181818183,18.181818181818183,79.8452380952381,21.428571428571427,0.0,0.3241379310344828,0.37117410344827595,24.137931034482758,0.0
657136,Connor Wong,LEVERAGE,EVEN_FULL,272,64,83,42.64705882352941,29.1970802919708,76.72413793103449,23.275862068965516,78.90843373493976,22.89156626506024,2.4096385542168677,0.4096774193548387,0.2907588870967742,12.5,26.5625
657136,Connor Wong,LEVERAGE,PITCHER_AHEAD,157,53,54,50.955414012738856,35.57692307692308,72.5,27.500000000000004,83.11666666666667,24.074074074074073,3.7037037037037033,0.2705882352941177,0.30033303921568627,0.0,30.18867924528302
657136,Connor Wong,SPECIAL,FIRST_PITCH,146,19,37,30.136986301369863,19.11764705882353,86.36363636363636,13.636363636363635,79.04324324324325,18.91891891891892,5.405405405405405,0.711764705882353,0.43858823529411767,0.0,0.0
657136,Connor Wong,SPECIAL,TWO_STRIKES,158,75,59,55.69620253164557,38.83495145631068,75.0,25.0,81.24576271186442,27.11864406779661,1.694915254237288,0.20333333333333334,0.22353394666666665,10.666666666666668,44.0
